Date,AAPL,GOOGL
2016-12-27,115.81905400000001,809.929993
2016-12-28,115.325203,804.570007
2016-12-29,115.29557,802.880005
2016-12-30,114.396751,792.450012
2017-01-03,114.72269399999999,808.01001
2017-01-04,114.594292,807.77002
2017-01-05,115.17703999999999,813.02002
2017-01-06,116.461075,825.210022
2017-01-09,117.527794,827.179993
2017-01-10,117.646317,826.01001
2017-01-11,118.278458,829.8599849999999
2017-01-12,117.784599,829.530029
2017-01-13,117.577179,830.9400019999999
2017-01-17,118.525383,827.460022
2017-01-18,118.51550300000001,829.02002
2017-01-19,118.30808300000001,824.369995
2017-01-20,118.525383,828.169983
2017-01-23,118.604401,844.429993
2017-01-24,118.49575800000001,849.5300289999999
2017-01-25,120.382278,858.4500119999999
2017-01-26,120.441551,856.9799800000001
2017-01-27,120.451416,845.0300289999999
2017-01-30,120.135345,823.830017
2017-01-31,119.858795,820.1900019999999
2017-02-01,127.167854,815.23999
2017-02-02,126.950554,818.26001
2017-02-03,127.49380500000001,820.130005
2017-02-06,128.68893400000002,821.619995
2017-02-07,129.913696,829.22998
2017-02-08,130.417435,829.880005
2017-02-09,131.359818,830.0599980000001
2017-02-10,131.062225,834.849976
2017-02-13,132.222839,838.9600220000001
2017-02-14,133.93901100000002,840.0300289999999
2017-02-15,134.425079,837.320007
2017-02-16,134.266357,842.169983
2017-02-17,134.633408,846.5499880000001
2017-02-21,135.60556,849.2700199999999
2017-02-22,136.012268,851.3599849999999
2017-02-23,135.43692,851.0
2017-02-24,135.565887,847.8099980000001
2017-02-27,135.83371,849.669983
2017-02-28,135.89325,844.929993
2017-03-01,138.670807,856.75
2017-03-02,137.847473,849.849976
2017-03-03,138.660889,849.080017
2017-03-06,138.224426,847.2700199999999
2017-03-07,138.402985,851.150024
2017-03-08,137.887146,853.6400150000001
2017-03-09,137.56968700000002,857.840027
2017-03-10,138.026016,861.409973
2017-03-13,138.08554099999998,864.580017
2017-03-14,137.877228,865.909973
2017-03-15,139.335464,868.3900150000001
2017-03-16,139.563614,870.0
2017-03-17,138.869217,872.3699949999999
2017-03-20,140.32745400000002,867.909973
2017-03-21,138.72041299999998,850.1400150000001
2017-03-22,140.287766,849.7999880000001
2017-03-23,139.79176299999997,839.650024
2017-03-24,139.51400800000002,835.1400150000001
2017-03-27,139.752106,838.51001
2017-03-28,142.64871200000002,840.6300050000001
2017-03-29,142.966141,849.8699949999999
2017-03-30,142.777664,849.4799800000001
2017-03-31,142.509842,847.7999880000001
2017-04-03,142.54951499999999,856.75
2017-04-04,143.610962,852.570007
2017-04-05,142.866959,848.909973
2017-04-06,142.509842,845.099976
2017-04-07,142.192398,842.099976
2017-04-10,142.02375800000002,841.7000119999999
2017-04-11,140.496094,839.8800050000001
2017-04-12,140.664734,841.4600220000001
2017-04-13,139.92073100000002,840.179993
2017-04-17,140.69448899999998,855.1300050000001
2017-04-18,140.06951899999999,853.98999
2017-04-19,139.553696,856.51001
2017-04-20,141.299591,860.080017
2017-04-21,141.130966,858.9500119999999
2017-04-24,142.48998999999998,878.929993
2017-04-25,143.372864,888.840027
2017-04-26,142.529663,889.1400150000001
2017-04-27,142.638794,891.4400019999999
2017-04-28,142.499893,924.5200199999999
2017-05-01,145.406448,932.820007
2017-05-02,146.32901,937.090027
2017-05-03,145.882614,948.4500119999999
2017-05-04,145.35685700000002,954.7199710000001
2017-05-05,147.76741,950.2800289999999
2017-05-08,151.784973,958.6900019999999
2017-05-09,152.757141,956.7100220000001
2017-05-10,152.032974,954.840027
2017-05-11,153.347809,955.8900150000001
2017-05-12,155.48941000000002,955.1400150000001
2017-05-15,155.090958,959.2199710000001
2017-05-16,154.861862,964.6099849999999
2017-05-17,149.662277,942.169983
2017-05-18,151.943314,950.5
2017-05-19,152.461288,954.650024
2017-05-22,153.38765,964.070007
2017-05-23,153.198395,970.5499880000001
2017-05-24,152.740189,977.6099849999999
2017-05-25,153.268112,991.8599849999999
2017-05-26,153.00914,993.2700199999999
2017-05-30,153.068893,996.169983
2017-05-31,152.16246,987.090027
2017-06-01,152.580811,988.2899779999999
2017-06-02,154.841934,996.1199949999999
2017-06-05,153.32788100000002,1003.8800050000001
2017-06-06,153.845856,996.679993
2017-06-07,154.76225300000002,1001.5
2017-06-08,154.38374299999998,1004.2800289999999
2017-06-09,148.397247,970.1199949999999
2017-06-12,144.85116599999998,961.8099980000001
2017-06-13,146.01658600000002,970.5
2017-06-14,144.592194,967.929993
2017-06-15,143.72558600000002,960.179993
2017-06-16,141.713501,958.6199949999999
2017-06-19,145.76757800000001,975.2199710000001
2017-06-20,144.44276399999998,968.98999
2017-06-21,145.299408,978.590027
2017-06-22,145.060364,976.6199949999999
2017-06-23,145.707809,986.090027
2017-06-26,145.249619,972.090027
2017-06-27,143.167786,948.090027
2017-06-28,145.259567,961.01001
2017-06-29,143.117966,937.820007
2017-06-30,143.45665,929.679993
2017-07-03,142.93868999999998,919.4600220000001
2017-07-05,143.526367,932.26001
2017-07-06,142.17169199999998,927.6900019999999
2017-07-07,143.61601299999998,940.8099980000001
2017-07-10,144.49258400000002,951.0
2017-07-11,144.960739,953.5300289999999
2017-07-12,145.16992199999999,967.659973
2017-07-13,147.191986,968.849976
2017-07-14,148.457001,976.909973
2017-07-17,148.974976,975.9600220000001
2017-07-18,149.49295,986.9500119999999
2017-07-19,150.429276,992.7700199999999
2017-07-20,149.751923,992.1900019999999
2017-07-21,149.682205,993.840027
2017-07-24,151.495071,998.3099980000001
2017-07-25,152.142548,969.0300289999999
2017-07-26,152.859726,965.3099980000001
2017-07-27,149.971069,952.51001
2017-07-28,148.915207,958.330017
2017-07-31,148.148224,945.5
2017-08-01,149.46305800000002,946.5599980000001
2017-08-02,156.52533,947.6400150000001
2017-08-03,154.961472,940.2999880000001
2017-08-04,155.77825900000002,945.7899779999999
2017-08-07,158.188797,945.75
2017-08-08,159.453827,944.1900019999999
2017-08-09,160.429993,940.080017
2017-08-10,155.320007,923.590027
2017-08-11,157.479996,930.090027
2017-08-14,159.850006,938.929993
2017-08-15,161.600006,938.080017
2017-08-16,160.949997,944.2700199999999
2017-08-17,157.860001,927.659973
2017-08-18,157.5,926.179993
2017-08-21,157.21000700000002,920.8699949999999
2017-08-22,159.779999,940.400024
2017-08-23,159.979996,942.580017
2017-08-24,159.270004,936.8900150000001
2017-08-25,159.860001,930.5
2017-08-28,161.470001,928.1300050000001
2017-08-29,162.91000400000001,935.75
2017-08-30,163.350006,943.6300050000001
2017-08-31,164.0,955.23999
2017-09-01,164.050003,951.98999
2017-09-05,162.080002,941.4799800000001
2017-09-06,161.91000400000001,942.0200199999999
2017-09-07,161.259995,949.8900150000001
2017-09-08,158.630005,941.409973
2017-09-11,161.5,943.2899779999999
2017-09-12,160.860001,946.650024
2017-09-13,159.649994,950.4400019999999
2017-09-14,158.279999,940.1300050000001
2017-09-15,159.880005,935.2899779999999
2017-09-18,158.669998,929.75
2017-09-19,158.729996,936.8599849999999
2017-09-20,156.070007,947.5399779999999
2017-09-21,153.389999,947.5499880000001
2017-09-22,151.889999,943.26001
2017-09-25,150.550003,934.2800289999999
2017-09-26,153.139999,937.429993
2017-09-27,154.229996,959.900024
2017-09-28,153.279999,964.8099980000001
2017-09-29,154.119995,973.7199710000001
2017-10-02,153.809998,967.4699710000001
2017-10-03,154.479996,972.080017
2017-10-04,153.479996,966.7800289999999
2017-10-05,155.389999,985.1900019999999
2017-10-06,155.300003,993.6400150000001
2017-10-09,155.83999599999999,992.3099980000001
2017-10-10,155.899994,987.7999880000001
2017-10-11,156.550003,1005.650024
2017-10-12,156.0,1005.650024
2017-10-13,156.990005,1007.8699949999999
2017-10-16,159.880005,1009.349976
2017-10-17,160.470001,1011.0
2017-10-18,159.759995,1012.73999
2017-10-19,155.979996,1001.840027
2017-10-20,156.25,1005.070007
2017-10-23,156.169998,985.5399779999999
2017-10-24,157.100006,988.48999
2017-10-25,156.41000400000001,991.4600220000001
2017-10-26,157.41000400000001,991.419983
2017-10-27,163.050003,1033.670044
2017-10-30,166.720001,1033.130005
2017-10-31,169.03999299999998,1033.040039
2017-11-01,166.889999,1042.599976
2017-11-02,168.110001,1042.969971
2017-11-03,172.5,1049.98999
2017-11-06,174.25,1042.680054
2017-11-07,174.809998,1052.390015
